drug_id,protein_id,affinity
30398,113,5.7
30398,114,6.4
30398,211,6.5
30398,116,5.0
30398,117,5.3
30398,20,5.7
30398,212,6.0
30398,213,5.8
30398,119,5.1
30398,120,6.4
30398,214,5.7
30398,74,5.2
30398,215,6.5
30398,216,5.2
30398,217,5.5
30398,218,5.5
30398,219,5.7
30398,221,5.1
30398,222,5.1
30398,122,5.1
30398,124,7.4
30398,76,5.3
30398,77,5.7
30398,224,5.6
30398,125,5.5
30398,126,5.4
30398,78,5.2
30398,226,5.1
30398,227,5.1
30398,128,6.9
30398,129,7.4
30398,97,7.699
30398,228,5.8
30398,79,5.1
30398,132,5.1
30398,133,5.8
30398,134,5.0
30398,80,7.6
30398,135,5.8
30398,332,5.1
30398,229,5.2
30398,230,5.2
30398,231,5.1
30398,137,6.9
30398,232,5.1
30398,142,5.9
30398,143,5.7
30398,184,5.8
30398,83,7.801
30398,145,5.8
30398,159,5.0
30398,233,5.8
30398,234,5.8
30398,84,6.7
30398,235,5.1
30398,236,5.6
30398,237,5.2
30398,85,6.3
30398,333,5.6
30398,238,5.7
30398,239,5.3
30398,241,5.8
30398,242,5.4
30398,147,5.9
30398,243,7.0
30398,149,5.3
30398,86,5.0
30398,244,5.0
30398,87,5.0
30398,246,5.1
30398,247,5.8
30398,248,5.7
30398,249,5.2
30398,250,5.0
30398,151,6.6
30398,88,5.8
30398,89,5.8
30398,251,5.1
30398,252,5.8
30398,253,6.9
30398,182,6.1
30398,91,6.3
30398,254,5.8
30398,334,5.1
30398,152,8.0
30398,255,6.0
30398,256,5.2
30398,93,5.1
30398,94,5.0
30398,257,5.1
30398,258,6.0
30398,259,5.4
30398,154,5.9
30398,260,5.0
30398,261,5.1
30398,262,5.2
30399,58,6.24
30400,29,4.84
30400,383,4.415
30400,579,4.28
30401,317,7.96
30402,171,8.0075
30402,397,6.9275
30403,173,8.92
30404,46,10.74
30404,47,8.89
30404,48,9.66
30405,281,9.17
30406,22,6.12
30406,196,6.43
30406,23,6.41
30407,580,5.5
30408,8,7.1
30408,9,6.42
30408,11,5.6
30408,10,6.62
30409,173,8.52
30410,56,7.7
30410,32,7.8
30410,57,6.9
30411,47,7.17
30412,327,5.74
30413,26,7.06
30413,27,5.85
30414,26,8.22
30414,39,8.7
30415,198,9.25
30416,267,8.07
30417,8,4.86
30417,9,6.3
30417,11,6.21
30417,12,5.12
30418,670,9.52
30419,44,5.49
30420,22,7.05
30420,23,6.52
30421,28,5.01
30422,424,5.35
30423,7,7.51
30423,8,5.16
30423,9,7.92
30423,10,7.31
30424,917,5.415
30425,20,5.57
30426,19,8.15
30427,534,8.44
30428,379,5.46
30429,20,5.48
30430,35,5.54
30430,0,6.775
30431,324,7.05
30432,95,5.54
30432,350,5.93
30433,368,6.89
30434,342,10.41
30435,0,8.14
30436,162,8.97
30436,163,8.94
30436,30,8.93
30436,268,6.75
30437,58,6.01
30438,0,8.1
30439,299,8.4
30440,33,6.32
30440,32,8.27
30440,337,6.95
30440,27,6.36
30441,483,7.52
30441,484,7.89
30442,25,6.99
30442,34,7.96
30442,27,8.62
30443,7,7.42
30443,8,6.28
30443,9,7.26
30443,10,7.77
30444,25,4.62
30444,26,5.54
30444,27,5.33
30445,96,8.4
30445,350,8.3
30446,451,5.82
30446,182,6.7
30447,295,5.3
30447,364,7.96
30447,296,6.859999999999999
30447,297,6.52
30447,55,5.83
30448,167,6.6
30448,30,6.18
30448,273,5.71
30449,283,6.919999999999999
30449,284,6.97
30450,62,7.89
30451,33,6.34
30451,25,6.32
30451,59,6.14
30451,34,5.87
30452,368,7.77
30453,25,7.36
30453,27,9.05
30454,22,5.54
30454,196,7.08
30454,23,5.38
30455,194,5.97
30456,597,4.72
30457,517,6.21
30457,462,7.38
30457,21,7.26
30457,547,8.89
30458,198,6.06
30459,40,7.16
30459,274,7.61
30459,41,8.13
30460,96,9.74
30461,44,5.52
30461,196,7.55
30462,198,8.14
30463,485,7.04
30463,486,7.85
30464,198,8.065
30465,894,5.59
30466,3,6.38
30466,4,8.05
30467,104,6.57
30467,139,7.55
30467,232,6.23
30468,53,7.92
30468,54,5.82
30469,342,10.82
30470,3,8.87
30471,168,7.93
30472,384,7.3
30473,46,6.46
30474,33,6.0
30474,326,8.5
30474,385,6.8
30475,22,6.1
30475,196,6.76
30476,324,8.054285714285715
30477,95,4.92
30477,96,9.12
30478,63,5.0
30478,65,5.4
30478,201,5.4
30478,101,5.1
30478,102,5.8
30478,202,5.0
30478,68,5.1
30478,203,5.4
30478,69,5.2
30478,204,5.1
30478,205,5.7
30478,105,5.0
30478,106,5.2
30478,107,5.3
30478,71,5.8
30478,206,5.7
30478,108,5.6
30478,72,5.1
30478,208,5.3
30478,109,5.6
30478,73,5.1
30478,111,5.6
30478,209,5.8
30478,113,5.7
30478,114,5.5
30478,210,5.7
30478,116,5.0
30478,117,5.3
30478,20,5.7
30478,212,5.3
30478,213,5.8
30478,119,5.1
30478,214,5.7
30478,74,5.2
30478,215,5.1
30478,216,5.2
30478,217,5.1
30478,218,5.5
30478,219,5.7
30478,220,5.7
30478,221,5.1
30478,222,5.1
30478,223,5.2
30478,122,5.1
30478,124,5.6
30478,76,5.3
30478,77,5.7
30478,224,5.6
30478,225,5.8
30478,125,5.5
30478,126,5.4
30478,78,5.2
30478,226,5.1
30478,227,5.1
30478,128,5.3
30478,129,5.1
30478,97,5.2
30478,79,5.1
30478,132,5.1
30478,134,5.0
30478,80,5.2
30478,135,5.8
30478,332,5.1
30478,136,5.0
30478,229,5.2
30478,230,5.2
30478,231,5.1
30478,137,5.0
30478,82,5.1
30478,232,5.1
30478,143,5.7
30478,83,5.2
30478,145,5.8
30478,159,5.0
30478,233,5.1
30478,234,5.8
30478,84,5.0
30478,235,5.1
30478,236,5.2
30478,237,5.2
30478,85,5.3
30478,333,5.6
30478,238,5.7
30478,239,5.2
30478,240,5.8
30478,241,5.8
30478,242,5.4
30478,243,5.1
30478,149,5.3
30478,86,5.0
30478,244,5.0
30478,245,5.1
30478,87,5.0
30478,246,5.1
30478,248,5.1
30478,249,5.1
30478,250,5.0
30478,151,5.2
30478,88,5.0
30478,251,5.3
30478,181,4.0
30478,252,5.8
30478,253,5.0
30478,182,5.0
30478,91,5.5
30478,254,5.8
30478,334,5.1
30478,152,6.8
30478,255,5.0
30478,256,5.2
30478,93,5.1
30478,94,5.0
30478,257,5.1
30478,335,5.8
30478,259,5.4
30478,260,5.0
30478,261,5.1
30478,262,5.2
30479,42,8.29
30480,263,7.42
30481,0,7.68
30482,46,8.1
30482,39,7.05
30483,285,9.05
30484,336,5.68
30485,7,8.4
30485,8,5.31
30485,9,5.99
30485,10,7.41
30486,44,6.79
30487,44,7.81
30487,23,5.21
30488,409,7.89
30489,520,5.35
30490,295,5.7
30490,364,7.3
30490,296,6.22
30491,46,5.47
30491,48,6.41
30492,286,6.53
30493,462,6.800000000000001
30494,8,6.42
30494,9,6.76
30494,10,6.71
30495,32,7.92
30495,198,6.97
30496,18,8.48
30497,49,9.15
30498,285,9.1
30499,5,6.89
30500,34,7.07
30500,36,6.94
30501,44,6.35
30501,22,6.22
30501,23,6.26
30502,101,5.1
30502,102,7.2
30502,67,6.0
30502,68,5.4
30502,203,5.4
30502,103,7.5
30502,104,6.2
30502,204,8.602
30502,107,5.3
30502,71,5.7
30502,19,6.2
30502,206,5.7
30502,207,5.8
30502,108,5.6
30502,72,5.2
30502,208,5.3
30502,109,5.6
30502,110,6.1
30502,73,7.4
30502,111,5.6
30502,209,5.8
30502,113,5.7
30502,114,5.5
30502,211,5.9
30502,116,5.7
30502,117,5.4
30502,20,5.7
30502,119,6.5
30502,120,6.4
30502,214,5.7
30502,215,7.5
30502,216,6.3
30502,217,6.9
30502,218,5.5
30502,219,5.7
30502,221,5.8
30502,222,5.3
30502,223,5.2
30502,122,5.1
30502,124,5.6
30502,126,5.8
30502,226,5.7
30502,227,5.8
30502,129,7.801
30502,228,5.8
30502,132,6.6
30502,134,5.0
30502,135,5.8
30502,332,5.1
30502,136,5.7
30502,229,5.2
30502,230,5.8
30502,137,6.5
30502,82,5.1
30502,232,6.5
30502,184,5.8
30502,145,6.1
30502,159,5.0
30502,233,5.3
30502,84,7.699
30502,85,7.2
30502,242,5.4
30502,149,5.3
30502,86,5.0
30502,244,6.6
30502,151,6.7
30502,253,5.7
30502,334,5.1
30502,94,5.0
30502,260,5.6
30503,60,6.23
30504,544,5.890000000000001
30505,3,8.34
30505,4,8.18
30506,63,5.0
30506,64,5.9
30506,65,5.4
30506,201,5.9
30506,101,5.1
30506,102,5.8
30506,202,5.0
30506,68,5.1
30506,203,5.4
30506,103,5.9
30506,104,5.8
30506,204,7.4
30506,205,5.7
30506,106,5.0
30506,107,5.3
30506,71,5.8
30506,19,6.2
30506,206,5.7
30506,207,5.8
30506,108,7.1
30506,72,5.1
30506,208,5.3
30506,109,5.6
30506,110,6.1
30506,73,5.1
30506,111,5.6
30506,209,5.8
30506,112,5.9
30506,113,5.7
30506,114,6.5
30506,210,6.4
30506,211,5.9
30506,116,5.0
30506,117,5.3
30506,20,5.7
30506,212,5.3
30506,213,5.8
30506,119,5.1
30506,120,6.4
30506,214,5.7
30506,74,6.0
30506,215,5.1
30506,216,5.2
30506,217,5.1
30506,218,6.4
30506,219,5.7
30506,220,7.801
30506,221,5.1
30506,222,5.1
30506,223,5.4
30506,122,5.5
30506,124,6.4
30506,76,5.3
30506,77,5.7
30506,224,7.5
30506,225,5.8
30506,125,5.5
30506,126,5.5
30506,78,5.2
30506,226,5.1
30506,227,5.1
30506,128,5.1
30506,129,5.1
30506,97,5.2
30506,228,5.8
30506,79,5.3
30506,132,5.1
30506,134,5.0
30506,80,5.2
30506,135,5.8
30506,229,5.2
30506,230,5.2
30506,231,5.1
30506,137,5.0
30506,141,5.8
30506,82,5.1
30506,232,5.1
30506,142,5.9
30506,143,5.7
30506,184,5.8
30506,83,5.2
30506,145,5.8
30506,159,5.0
30506,233,5.1
30506,234,5.8
30506,84,6.2
30506,235,5.1
30506,236,5.2
30506,237,5.2
30506,85,5.2
30506,238,5.7
30506,239,5.3
30506,240,5.8
30506,241,5.8
30506,242,5.4
30506,147,5.9
30506,243,5.1
30506,149,6.9
30506,86,5.0
30506,244,5.0
30506,245,5.1
30506,87,5.2
30506,246,5.1
30506,247,5.8
30506,248,5.1
30506,249,5.9
30506,250,5.0
30506,151,5.4
30506,89,5.8
30506,251,5.5
30506,252,5.8
30506,253,5.0
30506,182,5.0
30506,91,5.5
30506,254,6.1
30506,152,5.0
30506,255,5.0
30506,256,5.2
30506,93,5.1
30506,94,5.0
30506,257,5.1
30506,258,5.8
30506,259,5.4
30506,154,6.9
30506,260,5.0
30506,261,5.1
30506,262,5.2
30507,95,5.51
30508,327,6.77
30509,0,9.8
30510,0,6.15
30511,276,9.6
30512,62,9.22
30513,116,5.7
30513,235,5.1
30514,337,5.79
30515,54,8.41
30516,53,7.22
30516,54,6.33
30517,184,7.21
30518,7,6.84
30518,8,5.37
30518,9,6.18
30518,10,6.97
30519,6,7.02
30519,343,7.54
30519,356,6.65
30519,352,6.3
30520,34,7.52
30520,35,7.52
30520,36,7.7
30521,98,9.52
30522,344,9.52
30523,44,7.7
30524,34,5.57
30524,36,6.29
30525,25,8.47
30526,117,7.1
30526,122,10.4
30527,388,7.2
30528,46,7.9
30528,47,7.23
30528,48,9.165
30529,324,6.48
30530,290,7.33
30530,172,8.96
30530,161,9.19
30531,176,6.33
30532,44,6.59
30532,22,5.98
30532,23,5.76
30533,47,8.64
30533,48,6.48
30534,194,7.84
30535,285,8.72
30536,4,6.33
30537,7,7.68
30537,8,6.34
30537,9,7.23
30537,14,7.96
30538,116,9.0
30538,246,8.3
30538,258,7.96
30539,48,6.83
30540,98,7.41
30541,0,8.1
30542,39,10.18
30543,452,5.92
30543,35,6.15
30543,22,5.76
30543,23,6.95
30543,36,6.32
30544,8,7.17
30544,9,7.04
30544,11,7.35
30544,10,5.83
30545,4,7.47
30546,494,8.28
30547,33,7.12
30547,267,7.16
30548,434,5.69
30549,330,9.4
30549,521,8.42
30549,522,8.54
30550,4,6.1
30551,424,6.3
30552,3,7.59
30552,4,6.89
30553,46,8.77
30553,47,7.41
30553,48,8.82
30554,263,8.13
30555,33,8.0
30555,326,8.0
30555,385,7.0
30556,44,4.92
30556,22,6.01
30557,368,7.82
30558,162,7.58
30558,163,5.82
30559,354,5.82
30560,8,5.32
30560,9,6.65
30560,10,7.92
30560,16,8.07
30561,401,7.5
30561,353,8.0
30561,55,7.72
30562,265,8.17
30563,177,7.46
30564,163,6.28
30564,30,6.32
30564,267,6.96
30565,440,7.32
30566,22,5.68
30566,23,5.96
30567,4,6.26
30568,0,7.81
30569,0,9.31
30570,5,6.85
30571,22,7.55
30572,59,5.77
30572,26,7.43
30572,34,7.08
30572,27,7.11
30573,272,5.84
30573,379,6.96
30574,370,7.42
30574,408,7.0
30575,302,7.42
30575,303,8.13
30575,304,8.26
30576,597,8.7
30576,424,8.22
30577,46,9.14
30577,47,8.82
30577,48,9.0
30578,198,7.46
30579,62,8.04
30580,48,9.23
30581,56,7.29
30581,32,7.77
30582,198,6.9
30583,344,5.89
30583,355,6.16
30584,25,7.26
30584,27,7.09
30585,3,5.37
30586,25,6.01
30587,272,9.16
30588,0,7.53
30589,490,5.0
30590,7,8.44
30590,8,6.24
30590,9,8.16
30590,10,7.8
30591,193,6.12
30592,401,6.54
30592,353,7.32
30592,55,6.05
30593,446,4.55
30593,383,7.52
30594,6,7.52
30595,7,8.15
30595,8,7.03
30595,9,9.0
30595,10,7.73
30596,8,6.41
30596,9,7.38
30596,11,7.08
30596,10,7.86
30597,7,6.3
30597,8,5.27
30597,9,6.28
30597,10,6.47
30598,19,5.7
30598,20,5.39
30599,577,7.28
30599,487,8.52
30600,96,4.41
30601,25,4.19
30601,27,6.95
30602,23,5.84
30603,33,5.74
30603,25,5.54
30603,59,6.07
30603,26,5.93
30603,183,5.79
30603,27,6.49
30604,198,9.4
30605,22,6.58
30605,23,5.61
30606,507,7.42
30607,164,8.9
30607,272,4.48
30607,305,5.65
30607,379,6.43
30608,7,8.7
30608,8,5.36
30608,9,6.46
30608,10,8.05
30609,95,7.29
30609,96,5.75
30609,348,5.7
30609,349,5.72
30609,350,7.06
30610,24,5.1
30610,198,5.2
30611,177,5.36
30611,405,4.75
30611,406,4.57
30612,7,8.15
30612,8,6.32
30612,9,6.92
30612,11,7.5
30612,14,7.48
30612,10,7.69
30613,25,7.34
30613,59,6.29
30613,26,7.24
30613,183,6.52
30613,27,8.92
30614,33,7.4
30614,98,6.29
30615,22,8.030000000000001
30615,23,5.78
30616,3,5.16
30616,4,5.57
30617,285,6.165
30618,423,5.35
30619,25,6.6
30619,27,8.5
30620,22,5.83
30620,196,6.54
30621,3,5.73
30621,4,5.76
30622,0,7.35
30623,25,8.0
30623,27,9.4
30624,283,10.0
30624,284,10.05
30625,7,8.33
30625,8,4.95
30625,9,7.19
30625,10,7.33
30625,16,6.8
30626,294,6.86
30627,3,7.29
30627,4,8.74
30628,7,8.18
30628,8,8.77
30628,9,9.3
30628,14,9.35
30628,10,8.48
30628,16,7.33
30629,102,6.0
30629,122,6.2
30629,151,7.3
30630,194,6.55
30631,46,8.83
30631,47,7.57
30632,24,7.05
30633,27,6.89
30634,160,8.44
30635,187,8.48
30636,177,7.3
30636,327,8.29
30637,198,7.58
30638,175,5.94
30639,196,8.4
30640,25,5.89
30640,34,6.72
30640,98,6.75
30640,0,5.96
30641,194,6.6
30642,0,6.29
30643,44,4.82
30644,37,5.3
30645,33,6.71
30645,25,6.85
30646,7,7.81
30646,8,6.71
30646,9,7.75
30646,11,6.53
30646,13,7.38
30646,14,7.72
30646,10,7.68
30646,17,7.9
30647,34,5.83
30647,36,5.39
30648,166,6.84
30649,408,5.52
30650,42,7.84
30651,23,8.41
30652,198,7.22
30653,25,5.93
30653,59,7.26
30654,63,5.1
30654,64,5.9
30654,201,5.4
30654,101,5.2
30654,102,5.8
30654,202,5.0
30654,68,5.1
30654,203,5.4
30654,103,5.5
30654,69,5.2
30654,104,5.7
30654,204,5.2
30654,105,5.2
30654,106,5.3
30654,107,5.3
30654,71,5.8
30654,19,5.8
30654,206,5.7
30654,207,5.8
30654,108,5.6
30654,72,5.1
30654,208,5.3
30654,109,5.4
30654,110,5.5
30654,73,5.1
30654,111,5.6
30654,112,5.6
30654,113,5.7
30654,114,5.6
30654,701,5.5
30654,210,5.6
30654,115,5.7
30654,211,5.5
30654,116,5.2
30654,117,5.4
30654,20,5.7
30654,212,5.3
30654,118,5.6
30654,119,5.4
30654,120,5.6
30654,214,5.7
30654,74,5.2
30654,215,5.4
30654,216,5.2
30654,217,5.1
30654,218,5.5
30654,121,5.6
30654,219,5.7
30654,221,5.1
30654,222,5.1
30654,75,5.4
30654,223,5.2
30654,122,5.3
30654,123,5.4
30654,124,5.6
30654,76,5.3
30654,77,5.7
30654,224,5.6
30654,225,5.8
30654,125,5.4
30654,126,5.4
30654,78,5.3
30654,226,5.1
30654,227,5.1
30654,127,5.5
30654,128,5.3
30654,129,5.5
30654,97,5.4
30654,130,5.4
30654,131,6.0
30654,228,5.8
30654,79,5.2
30654,132,5.3
30654,133,5.6
30654,134,5.2
30654,80,5.2
30654,135,5.4
30654,332,5.1
30654,136,5.5
30654,229,5.2
30654,502,5.5
30654,230,5.2
30654,231,5.1
30654,137,5.2
30654,138,5.5
30654,702,5.5
30654,139,5.6
30654,140,5.4
30654,81,5.4
30654,141,7.6
30654,82,5.1
30654,232,5.1
30654,142,5.4
30654,143,5.6
30654,144,5.7
30654,184,5.8
30654,83,5.3
30654,145,5.6
30654,159,5.0
30654,233,5.2
30654,234,5.8
30654,84,5.3
30654,235,5.1
30654,236,5.2
30654,237,5.2
30654,85,5.5
30654,333,5.6
30654,238,5.7
30654,239,5.3
30654,146,5.5
30654,241,5.7
30654,242,5.4
30654,147,5.6
30654,243,5.1
30654,148,5.4
30654,149,5.4
30654,86,5.0
30654,42,5.6
30654,244,5.0
30654,245,5.1
30654,87,5.2
30654,246,5.1
30654,150,5.6
30654,247,5.8
30654,248,5.1
30654,249,5.1
30654,250,5.0
30654,151,5.3
30654,88,5.0
30654,703,5.3
30654,89,5.8
30654,704,5.6
30654,251,5.3
30654,252,5.8
30654,253,5.0
30654,705,5.4
30654,182,5.7
30654,91,5.5
30654,254,5.8
30654,334,5.1
30654,152,5.2
30654,255,5.0
30654,256,5.2
30654,93,5.1
30654,94,5.0
30654,257,5.1
30654,258,5.8
30654,259,5.4
30654,153,5.5
30654,154,5.4
30654,155,5.4
30654,260,5.0
30654,156,5.6
30654,261,5.2
30654,262,5.2
30655,169,6.07
30656,19,6.4
30656,20,5.859999999999999
30657,288,6.33
30658,309,8.12
30659,273,6.74
30659,39,8.27
30660,445,4.43
30661,290,7.63
30661,413,6.44
30661,172,6.44
30662,40,10.0
30662,41,6.7
30663,44,7.64
30663,23,8.28
30664,409,9.7
30665,7,6.44
30665,8,7.19
30665,9,7.88
30665,10,6.69
30666,487,8.28
30667,7,6.13
30667,10,7.33
30668,194,6.62
30669,53,5.57
30669,54,6.609999999999999
30670,652,5.81
30671,354,4.37
30672,0,6.88
30673,320,5.54
30674,34,8.03
30675,0,9.55
30676,8,6.03
30676,9,6.58
30676,14,5.99
30677,597,6.42
30677,714,6.42
30678,44,8.03
30678,22,8.18
30678,196,8.56
30678,23,9.24
30679,34,8.17
30679,35,8.85
30680,368,5.49
30681,411,6.29
30682,25,7.3
30682,34,7.3
30682,35,7.5
30682,27,8.4
30682,0,8.1
30683,570,6.516666666666667
30684,344,7.675
30684,309,7.275
30685,255,5.22
30686,46,8.0
30686,47,7.0
30687,265,6.69
30688,8,9.05
30688,9,8.2
30689,45,6.7
30690,39,7.68
30691,278,8.7
30692,49,5.34
30693,368,7.85
30694,193,5.17
30695,325,4.59
30695,243,5.57
30696,22,9.22
30697,3,8.22
30697,4,6.4
30698,116,7.36
30699,199,5.58
30699,200,6.77
30699,52,5.44
30700,53,7.85
30700,54,6.14
30701,7,8.08
30701,8,5.66
30701,9,7.29
30701,10,7.53
30702,412,7.99
30703,263,7.89
30704,25,6.14
30704,27,8.925
30705,95,5.4
30705,96,8.1
30705,190,6.43
30706,56,6.8
30706,32,5.55
30706,57,5.65
30707,194,8.17
30708,918,5.4
30708,919,5.85
30709,104,6.82
30709,19,7.23
30709,211,7.41
30709,223,8.1
30709,124,7.32
30709,225,6.72
30709,129,7.48
30709,97,6.85
30709,920,7.82
30709,921,7.52
30709,649,7.36
30709,922,7.58
30710,162,5.36
30711,321,7.71
30712,46,8.55
30712,317,8.54
30713,177,7.64
30714,4,6.3
30715,621,4.52
30716,218,6.52
30717,345,8.083333333333334
30718,194,5.9
30719,288,7.07
30720,177,5.85
30721,4,7.95
30722,327,6.44
30723,198,5.71
30724,263,7.71
30725,25,6.62
30725,27,6.43
30726,19,8.4
30727,46,6.92
30727,317,7.38
30728,582,4.35
30729,184,7.37
30730,162,7.54
30730,163,5.89
30730,30,9.19
30731,96,6.85
30732,46,5.06
30733,308,5.62
30734,62,8.0
30735,274,5.87
30736,7,6.45
30736,8,6.18
30736,9,6.52
30736,10,6.62
30737,25,7.0
30737,27,8.6
30738,307,9.15
30739,22,6.61
30739,196,7.52
30739,23,6.38
30740,165,6.52
30741,440,8.4
30742,33,8.74
30742,25,8.48
30742,32,8.3
30742,98,9.22
30742,0,8.19
30743,321,8.556666666666667
30744,412,7.3
30745,177,7.96
30746,116,8.3
30746,258,8.52
30747,9,8.57
30747,274,9.01
30748,582,5.72
30749,58,6.47
30750,8,6.56
30750,9,7.62
30750,10,7.25
30751,21,5.9
30751,547,7.11
30752,8,7.08
30752,9,8.06
30752,14,8.1
30752,10,7.79
30752,16,8.06
30753,288,9.4
30754,35,7.8
30755,25,7.15
30756,193,7.16
30757,4,6.38
30758,317,9.73
30759,33,9.09
30759,32,7.43
30760,373,9.43
30761,176,6.3
30762,114,7.92
30763,44,5.37
30763,22,5.69
30764,662,6.7
30765,652,8.32
30766,419,6.54
30767,35,5.14
30768,34,7.0
30769,194,7.27
30770,102,6.46
30771,3,6.15
30771,4,7.38
30772,164,6.25
30772,272,6.12
30773,84,8.0
30774,48,6.79
30775,107,5.6
30775,159,6.44
30776,164,6.36
30776,305,7.515000000000001
30776,379,5.34
30777,285,9.3
30778,33,7.256
30779,22,9.0
30780,7,7.58
30780,8,6.78
30780,9,7.16
30780,10,7.39
30781,25,5.54
30781,26,6.01
30781,27,6.04
30782,566,5.22
30783,194,5.78
30784,5,7.53
30785,342,7.23
30786,38,4.46
30787,25,7.66
30787,26,7.4
30788,284,5.74
30789,883,5.01
30789,408,7.445
30789,923,5.71
30790,283,7.5
30790,284,7.49
30791,62,8.0
30792,320,5.16
30793,53,8.7
30793,54,10.0
30794,177,5.82
30795,22,6.58
30795,23,5.3
30796,25,5.62
30796,26,5.71
30796,27,6.97
30797,321,8.31
30798,51,8.25
30798,52,8.64
30799,63,5.5
30799,64,7.5
30799,201,5.5
30799,101,5.1
30799,66,5.6
30799,102,5.6
30799,67,5.8
30799,68,5.1
30799,203,5.4
30799,103,5.9
30799,104,5.8
30799,204,7.2
30799,107,5.3
30799,71,5.0
30799,19,6.2
30799,206,5.7
30799,207,5.8
30799,108,5.6
30799,72,5.1
30799,208,5.3
30799,109,5.6
30799,110,6.2
30799,111,5.6
30799,209,5.8
30799,113,5.7
30799,114,5.5
30799,211,5.9
30799,116,5.3
30799,117,5.3
30799,20,5.7
30799,119,5.7
30799,120,6.4
30799,214,5.7
30799,74,6.4
30799,215,5.1
30799,216,5.5
30799,217,5.1
30799,218,5.5
30799,219,5.7
30799,221,5.1
30799,222,5.1
30799,223,5.4
30799,122,5.4
30799,124,5.6
30799,125,5.5
30799,126,5.4
30799,226,7.5
30799,227,5.1
30799,129,5.3
30799,97,5.2
30799,228,5.8
30799,132,5.1
30799,134,5.0
30799,135,5.8
30799,332,5.1
30799,136,5.5
30799,229,5.2
30799,230,5.2
30799,137,5.0
30799,82,5.1
30799,232,5.1
30799,184,5.9
30799,145,5.0
30799,159,5.0
30799,233,5.3
30799,84,6.4
30799,85,6.3
30799,239,6.0
30799,242,5.6
30799,149,5.3
30799,86,5.0
30799,244,5.1
30799,245,5.3
30799,151,5.7
30799,253,6.3
30799,334,5.1
30799,94,5.3
30799,258,5.8
30799,260,5.0
30800,533,7.17
30800,327,6.16
30801,285,7.18
30802,63,5.1
30802,64,7.2
30802,201,6.9
30802,101,5.9
30802,102,5.8
30802,202,5.0
30802,68,5.1
30802,203,7.4
30802,103,7.0
30802,69,5.4
30802,104,6.2
30802,204,7.6
30802,205,6.0
30802,105,7.1
30802,106,7.3
30802,107,8.0
30802,71,7.0
30802,19,6.6
30802,206,5.7
30802,207,5.8
30802,108,5.6
30802,72,7.2
30802,208,5.3
30802,109,5.7
30802,110,6.2
30802,73,5.4
30802,111,6.0
30802,112,7.1
30802,113,6.7
30802,114,6.0
30802,701,6.7
30802,210,8.201
30802,115,6.4
30802,211,5.5
30802,116,5.7
30802,117,5.5
30802,20,6.8
30802,212,6.6
30802,118,5.9
30802,213,8.495
30802,119,6.8
30802,120,5.7
30802,214,5.7
30802,74,6.9
30802,215,7.0
30802,216,6.6
30802,217,5.9
30802,218,5.5
30802,121,8.0
30802,219,5.9
30802,221,5.1
30802,222,5.1
30802,75,5.8
30802,122,6.4
30802,123,5.9
30802,124,5.8
30802,76,5.5
30802,77,5.7
30802,224,8.0
30802,125,5.8
30802,126,5.5
30802,78,6.0
30802,226,5.1
30802,227,5.4
30802,127,5.5
30802,128,6.0
30802,129,5.6
30802,97,5.5
30802,130,6.8
30802,131,5.8
30802,228,6.9
30802,79,7.2
30802,132,6.4
30802,133,5.9
30802,134,5.5
30802,80,6.0
30802,135,6.0
30802,332,5.1
30802,136,5.5
30802,229,5.2
30802,502,6.3
30802,230,5.3
30802,231,6.3
30802,137,6.5
30802,138,6.3
30802,702,6.9
30802,139,6.4
30802,140,5.4
30802,81,6.7
30802,141,6.5
30802,232,6.9
30802,142,5.6
30802,143,6.5
30802,144,6.1
30802,184,5.9
30802,83,7.699
30802,145,6.1
30802,159,5.4
30802,233,6.9
30802,234,5.8
30802,84,7.2
30802,235,5.1
30802,236,6.4
30802,237,6.4
30802,85,5.8
30802,333,5.7
30802,238,5.7
30802,239,6.2
30802,146,5.7
30802,241,6.0
30802,242,5.4
30802,147,5.6
30802,243,6.3
30802,148,5.4
30802,149,5.6
30802,86,5.0
30802,42,7.9
30802,244,5.7
30802,87,5.8
30802,246,8.0
30802,150,5.8
30802,247,5.8
30802,248,7.0
30802,249,5.3
30802,250,5.4
30802,151,5.7
30802,88,8.0
30802,703,6.6
30802,89,7.1
30802,704,6.8
30802,251,5.1
30802,252,7.1
30802,253,6.9
30802,705,7.801
30802,182,8.301
30802,91,6.1
30802,254,5.8
30802,334,5.1
30802,152,7.1
30802,255,6.4
30802,256,6.0
30802,93,5.1
30802,94,7.3
30802,257,5.1
30802,258,7.0
30802,259,6.1
30802,153,5.6
30802,154,7.2
30802,155,5.3
30802,260,6.5
30802,156,6.1
30802,261,7.699
30802,262,5.6
30803,8,6.48
30803,9,6.54
30804,265,5.255
30805,0,7.85
30806,46,6.89
30806,47,6.11
30807,63,5.0
30807,65,5.4
30807,201,5.4
30807,101,5.1
30807,102,5.8
30807,202,5.0
30807,68,5.1
30807,203,5.4
30807,103,5.9
30807,69,5.2
30807,104,5.8
30807,204,5.4
30807,205,5.7
30807,105,5.0
30807,106,5.4
30807,107,5.3
30807,71,5.8
30807,206,6.9
30807,207,5.8
30807,108,5.6
30807,72,5.1
30807,208,5.3
30807,109,5.6
30807,73,5.1
30807,372,5.7
